split,condition_id,method,condition_pearson,condition_rmse
development_oof,CEBPB,train_mean,0.5938974755406282,0.08840013805457399
development_oof,CEBPB+FOSB,train_mean,0.6223027471382574,0.15866136420732085
development_oof,CEBPB+JUN,train_mean,0.7145591020350176,0.11567381235226341
development_oof,CEBPB+LYL1,train_mean,0.6343505191006227,0.06249484147706301
development_oof,CEBPB+MAPK1,train_mean,0.40174662354396773,0.10470182525599626
development_oof,CEBPB+OSR2,train_mean,0.551645697392591,0.11007310404568349
development_oof,CEBPB+PTPN12,train_mean,0.7472621951006405,0.04900047872656592
development_oof,CEBPE,train_mean,0.5148596997663839,0.1033714629875109
development_oof,CEBPE+ETS2,train_mean,0.34291027908641847,0.10401888887757588
development_oof,CEBPE+FOSB,train_mean,0.570475168309367,0.14535646807074648
development_oof,CEBPE+PTPN12,train_mean,0.6064523452726602,0.04850573374479217
development_oof,CEBPE+RUNX1T1,train_mean,0.3566641774611598,0.07100897517777484
development_oof,CEBPE+SET,train_mean,0.33107370623062254,0.07751966143968025
development_oof,CEBPE+ZC3HAV1,train_mean,0.1708301111142746,0.06430785603413362
development_oof,CELF2,train_mean,0.32489602176156834,0.052536727384494976
development_oof,CITED1,train_mean,0.7270394154585236,0.045315025792806066
development_oof,CKS1B,train_mean,0.5942348196195762,0.0614747295426793
development_oof,CLDN6,train_mean,0.6587451900312599,0.0697960418666677
development_oof,CNN1,train_mean,0.3640547505755396,0.07081517151887795
development_oof,CNN1+ETS2,train_mean,0.5937217312988089,0.04623623712616493
development_oof,CNN1+MAPK1,train_mean,0.494549666276107,0.05741414940751818
development_oof,CNN1+UBASH3A,train_mean,0.6337915806585233,0.11391164923728986
development_oof,CNNM4,train_mean,0.417361926091961,0.0548828617386902
development_oof,COL1A1,train_mean,0.4359250764218765,0.08384982402037246
development_oof,COL2A1,train_mean,0.22334825309172684,0.08691754265110789
development_oof,COL2A1+KLF1,train_mean,0.29791918612303436,0.0905590168150835
development_oof,DLX2,train_mean,0.31854649669298435,0.06015148381803753
development_oof,DLX2+SNAI1,train_mean,0.5991893708506696,0.09949028354470701
development_oof,DLX2+ZBTB10,train_mean,0.5913102293585721,0.14527043637197448
development_oof,DUSP9,train_mean,0.538687808800882,0.08085403714488949
development_oof,DUSP9+IGDCC3,train_mean,0.6804850124541475,0.092777485675033
development_oof,DUSP9+KLF1,train_mean,0.5585888722568998,0.10770400970717417
development_oof,DUSP9+MAPK1,train_mean,0.4900652015155694,0.05094484261687183
development_oof,DUSP9+SNAI1,train_mean,0.735280369829807,0.10696835141464864
development_oof,EGR1,train_mean,0.7145719140392172,0.035588348511989484
development_oof,ETS2,train_mean,0.22004714813210477,0.06722967057551697
development_oof,ETS2+IGDCC3,train_mean,0.6044890493079095,0.048526723780171505
development_oof,ETS2+MAP7D1,train_mean,0.31895823351725006,0.08249788850778748
development_oof,ETS2+MAPK1,train_mean,0.3304374418398594,0.11980671560351945
development_oof,ETS2+PRTG,train_mean,0.6731672119504521,0.05072808909396071
development_oof,ETS2+TGFBR2,train_mean,0.17894999022307667,0.05851743074127666
development_oof,FEV,train_mean,0.3753797450481707,0.08464855960889968
development_oof,FEV+MAP7D1,train_mean,0.5064232972738123,0.09354435668828048
development_oof,FOSB,train_mean,0.2832149617979405,0.06385665120898953
development_oof,FOSB+IKZF3,train_mean,0.7467920856121226,0.07617565835050907
development_oof,FOSB+OSR2,train_mean,0.3792381809555725,0.1109424969156354
development_oof,FOSB+UBASH3B,train_mean,0.5654135354382601,0.041982551627181064
development_oof,FOXA1,train_mean,0.6543147547922974,0.03703824169292436
development_oof,FOXA1+FOXA3,train_mean,0.7792177573718927,0.06885382511188479
development_oof,FOXA1+FOXF1,train_mean,0.7614639613459775,0.05401222354459607
development_oof,FOXA1+HOXB9,train_mean,0.8367241502641215,0.06848881402922029
development_oof,FOXA1+KLF1,train_mean,0.572189263365132,0.06639237497402271
development_oof,FOXA3,train_mean,0.769241487623292,0.03469006444639276
development_oof,FOXA3+FOXL2,train_mean,0.78564188619794,0.09811213911147094
development_oof,FOXA3+HOXB9,train_mean,0.7992455298622628,0.08578681307447242
development_oof,FOXF1,train_mean,0.614513324429695,0.03744505532887494
development_oof,FOXF1+FOXL2,train_mean,0.7417165587521428,0.08261336266646109
development_oof,FOXF1+HOXB9,train_mean,0.7918158533905104,0.05940808009748954
development_oof,FOXL2+HOXB9,train_mean,0.7586048257047916,0.08866366664253642
development_oof,FOXL2+MEIS1,train_mean,0.7620511809669877,0.05572249622324802
development_oof,FOXL2+POU3F2,train_mean,0.8325648348325864,0.07010051100947283
development_oof,FOXL2+ZNF318,train_mean,0.8015745841544984,0.037796961960009874
development_oof,GLB1L2,train_mean,0.4941585887314522,0.0474593370700649
development_oof,HES7,train_mean,0.6052708392965688,0.09992641703773021
development_oof,HK2,train_mean,0.42703902769041,0.04392916515474289
development_oof,HOXA13,train_mean,0.8209725495209987,0.0711881935204937
development_oof,HOXB9,train_mean,0.697383354309659,0.040036982196192006
development_oof,HOXC13,train_mean,0.7887382624731165,0.051789729908991125
development_oof,HOXC13+ZC3HAV1,train_mean,0.6434088255963745,0.04849006718897545
development_oof,IER5L,train_mean,0.7553408858835449,0.04518020768812576
development_oof,IGDCC3,train_mean,0.6402404263521011,0.05156235310161637
development_oof,IGDCC3+MAPK1,train_mean,0.446500521807366,0.0572529181420867
development_oof,IGDCC3+PRTG,train_mean,0.7213542363744022,0.06713906392330095
development_oof,IGDCC3+TGFBR2,train_mean,0.6374443809965107,0.05667909597357057
development_oof,IKZF3,train_mean,0.7389002162886533,0.1052057299744896
development_oof,IKZF3+MAP2K3,train_mean,0.598503087095715,0.09998746733663968
development_oof,IKZF3+MAP2K6,train_mean,0.6778581068320436,0.09074341567480937
development_oof,IKZF3+MAPK1,train_mean,0.7415850488867191,0.07963256719195626
development_oof,IRF1+SET,train_mean,0.3132671043835255,0.11816438803100814
development_oof,ISL2,train_mean,0.3047918469615541,0.04661689852396767
development_oof,JUN,train_mean,0.5905377940531733,0.0545780752249676
development_oof,KIF18B,train_mean,0.6151446769793409,0.03773181821023703
development_oof,KIF18B+KIF2C,train_mean,0.4891488995729392,0.044738312661642396
development_oof,KLF1,train_mean,0.15892875154401445,0.07937987993630877
development_oof,KLF1+MAP2K6,train_mean,0.139277610947973,0.07643217047422897
development_oof,KLF1+TGFBR2,train_mean,0.307616788973242,0.07816063748929236
development_oof,KMT2A,train_mean,0.4953913497505636,0.04225014785571567
development_oof,LHX1,train_mean,0.36795892198401364,0.06376502250815669
development_oof,LYL1,train_mean,0.3758427385771508,0.047747042336841676
development_oof,MAP2K3,train_mean,-0.4021958097423986,0.07210372723245904
development_oof,MAP2K3+MAP2K6,train_mean,-0.35898276585306704,0.06945436796161612
development_oof,MAP2K3+SLC38A2,train_mean,-0.4653953696522528,0.07527931636242935
development_oof,MAP2K6,train_mean,-0.3975979404067664,0.0633181249886955
development_oof,MAP2K6+SPI1,train_mean,0.5162486446929372,0.051897727020142975
development_oof,MAP4K5,train_mean,0.5433771987966965,0.04035450923734575
development_oof,MAP7D1,train_mean,0.007188526392694981,0.05461325181562955
development_oof,MAPK1,train_mean,0.20805337924835227,0.08924478524301223
development_oof,MAPK1+TGFBR2,train_mean,0.2334666470011413,0.07739478775052733
development_oof,MEIS1,train_mean,0.5878523313501911,0.037704207818842456
development_oof,MIDN,train_mean,0.7265406294799766,0.05393650037821826
development_oof,NCL,train_mean,0.27260704059183616,0.04823934256567663
development_oof,OSR2,train_mean,0.2738131425073915,0.07487529965522856
development_oof,OSR2+PTPN12,train_mean,0.41428107701647815,0.04964550140210516
development_oof,OSR2+UBASH3B,train_mean,0.2314110392204118,0.05463661633449223
development_oof,PLK4,train_mean,0.5599211206992488,0.040043809279698805
development_oof,PLK4+STIL,train_mean,0.7478434657993002,0.051407509310612255
development_oof,POU3F2,train_mean,0.6286559930983416,0.041555470736826416
development_oof,PRTG,train_mean,0.6413299922616735,0.05786929410812113
development_oof,PRTG+TGFBR2,train_mean,0.6656528395498861,0.06335711800284055
development_oof,PTPN1,train_mean,0.636921718574651,0.06412580654009623
development_oof,PTPN12+PTPN9,train_mean,0.6240238556294688,0.07613069562258927
development_oof,PTPN12+SAMD1,train_mean,0.7018229493423506,0.08046270847165556
development_oof,PTPN12+SNAI1,train_mean,0.6071261476815211,0.048058625120639825
development_oof,PTPN12+UBASH3B,train_mean,0.5501175555997534,0.08747502516794606
development_oof,PTPN12+ZBTB10,train_mean,0.7212955040816795,0.06784021399419624
development_oof,PTPN12+ZBTB25,train_mean,0.6196920700767461,0.08485350201401781
development_oof,PTPN13,train_mean,0.5815443087020387,0.04497316003568933
development_oof,PTPN9+UBASH3B,train_mean,0.6440798320905803,0.07354960031294122
development_oof,RREB1,train_mean,0.6129029515813402,0.043761157541451226
development_oof,RUNX1T1,train_mean,0.13688867258223986,0.04891126160761035
development_oof,S1PR2,train_mean,0.5472596614391005,0.05966607088662232
development_oof,SAMD1,train_mean,0.7732286999518901,0.0412661839261964
development_oof,SAMD1+TGFBR2,train_mean,0.7307887189385532,0.058409378799494725
development_oof,SAMD1+UBASH3B,train_mean,0.7778033891831271,0.07062565501312401
development_oof,SAMD1+ZBTB1,train_mean,0.8049507957057973,0.07819242450396192
development_oof,SGK1,train_mean,0.7094312154900763,0.0423884019297369
development_oof,SGK1+TBX2,train_mean,0.6492598761355275,0.07608916298616608
development_oof,SGK1+TBX3,train_mean,0.553631716631886,0.08507824025016475
development_oof,SLC38A2,train_mean,-0.2558922210838087,0.05824400847994872
development_oof,SLC4A1,train_mean,0.19657553782643186,0.07053801384532594
development_oof,SNAI1,train_mean,0.49291363218298034,0.053349808150586715
development_oof,SNAI1+UBASH3B,train_mean,0.6977305249875718,0.04407829432526663
development_oof,SNAI1+ZBTB10,train_mean,0.5776230049969274,0.1294418218961287
development_oof,SPI1,train_mean,0.7573408055573333,0.08137827518027843
development_oof,STIL,train_mean,0.6948633516250935,0.03418686473882104
development_oof,TBX2+TBX3,train_mean,0.3986256656793886,0.08694566723713479
development_oof,TBX3,train_mean,0.24387739669688643,0.08278691155029189
development_oof,TMSB4X,train_mean,0.24607700018066034,0.05756014924142065
development_oof,TP73,train_mean,0.7994677821823999,0.12135017379356461
development_oof,TSC22D1,train_mean,0.40383172313216886,0.04566157713950594
development_oof,UBASH3A,train_mean,0.6640332522070056,0.036742690505161095
development_oof,UBASH3B,train_mean,0.5475311690918697,0.04250912232642076
development_oof,UBASH3B+ZBTB25,train_mean,0.6080398913235012,0.07739231674843282
development_oof,ZBTB1,train_mean,0.6425151119099316,0.05264802101797352
development_oof,ZBTB10,train_mean,0.6153888048336238,0.07924234999833464
development_oof,ZBTB25,train_mean,0.4609509270899064,0.04993771737413467
development_oof,ZNF318,train_mean,0.49758910898636916,0.041556313306744766
development_oof,AHR,foundation_mean,0.762427226867795,0.0414510950452956
development_oof,AHR+KLF1,foundation_mean,0.8871904130483556,0.03898007708640873
development_oof,ARID1A,foundation_mean,0.7070454170111984,0.06940927638260096
development_oof,ARRDC3,foundation_mean,0.3766623689390783,0.029603955816915252
development_oof,ATL1,foundation_mean,0.7979774868973812,0.062450635257808806
development_oof,BAK1,foundation_mean,0.4346390108289643,0.03288750455717818
development_oof,BAK1+KLF1,foundation_mean,0.9050853490135978,0.032849986836598205
development_oof,BAK1+TMSB4X,foundation_mean,0.739532065085171,0.03350119298259375
development_oof,BCL2L11+TGFBR2,foundation_mean,0.5908308782842384,0.04231469601410136
development_oof,BCORL1,foundation_mean,0.2898294138046835,0.0583683329372053
development_oof,BPGM,foundation_mean,0.9451278053031423,0.0371669016139675
development_oof,BPGM+SAMD1,foundation_mean,0.9498444983862521,0.03745763418445169
development_oof,BPGM+ZBTB1,foundation_mean,0.9622578496297807,0.03587400589120653
development_oof,CBFA2T3+FEV,foundation_mean,0.8877699631778484,0.0866360841858537
development_oof,CBFA2T3+POU3F2,foundation_mean,0.8840039281292413,0.044884725136058144
development_oof,CBFA2T3+PRDM1,foundation_mean,0.8084239085106705,0.08652804066378382
development_oof,CBL,foundation_mean,0.9300318258581843,0.04871907695756996
development_oof,CBL+PTPN12,foundation_mean,0.9728105978845921,0.03559886431807992
development_oof,CBL+PTPN9,foundation_mean,0.968894404571654,0.02648731863641599
development_oof,CBL+TGFBR2,foundation_mean,0.9459552359523838,0.028275446230695646
development_oof,CBL+UBASH3B,foundation_mean,0.9725374205363815,0.06144139106117186
development_oof,CDKN1A,foundation_mean,0.933594022934692,0.031500751536090756
development_oof,CDKN1A+CDKN1B,foundation_mean,0.9350683196429302,0.03491891318102233
development_oof,CDKN1A+CDKN1C,foundation_mean,0.9414076025245641,0.037026802772015754
development_oof,CDKN1B+CDKN1C,foundation_mean,0.9268685411254628,0.03314482066912979
development_oof,CDKN1C,foundation_mean,0.9061762212241883,0.031004709527701117
development_oof,CEBPA,foundation_mean,0.9834338158320143,0.062386630378610856
development_oof,CEBPA+CEBPB,foundation_mean,0.9649541962442805,0.06506168852834311
development_oof,CEBPA+JUN,foundation_mean,0.9517107667256045,0.09613598986080116
development_oof,CEBPA+KLF1,foundation_mean,0.9395382467136327,0.06550189299455982
development_oof,CEBPA+ZC3HAV1,foundation_mean,0.9687090100995187,0.0857359616236465
development_oof,CEBPB,foundation_mean,0.9491162611151442,0.05209166318343664
development_oof,CEBPB+FOSB,foundation_mean,0.9444846087468701,0.09449042677357974
development_oof,CEBPB+JUN,foundation_mean,0.9227473745768063,0.06533833458064495
development_oof,CEBPB+LYL1,foundation_mean,0.769206422404802,0.056375142880818345
development_oof,CEBPB+MAPK1,foundation_mean,0.9147111341648583,0.04622792161770108
development_oof,CEBPB+OSR2,foundation_mean,0.9567070997824246,0.04150377201233393
development_oof,CEBPB+PTPN12,foundation_mean,0.8719619599514046,0.03732048209971654
development_oof,CEBPE,foundation_mean,0.9672476768677445,0.03144154477147233
development_oof,CEBPE+ETS2,foundation_mean,0.9478469935656837,0.04290563312265956
development_oof,CEBPE+FOSB,foundation_mean,0.9559081384915916,0.0728976762429321
development_oof,CEBPE+PTPN12,foundation_mean,0.8740678206423647,0.036177834949742776
development_oof,CEBPE+RUNX1T1,foundation_mean,0.944068032796263,0.024451442468334295
development_oof,CEBPE+SET,foundation_mean,0.5395374030459977,0.07609180997981371
development_oof,CEBPE+ZC3HAV1,foundation_mean,0.746843906353274,0.06910437568672426
development_oof,CELF2,foundation_mean,0.2769096145586291,0.050836472662974315
development_oof,CITED1,foundation_mean,0.7285503927730069,0.045642321996306516
development_oof,CKS1B,foundation_mean,0.5864711570058079,0.061869709425790474
development_oof,CLDN6,foundation_mean,0.5222574569695699,0.07804585693096246
development_oof,CNN1,foundation_mean,0.878649715519205,0.0346525971718104
development_oof,CNN1+ETS2,foundation_mean,0.8558477444890605,0.02895936965249731
development_oof,CNN1+MAPK1,foundation_mean,0.8732755418328981,0.03130345751795262
development_oof,CNN1+UBASH3A,foundation_mean,0.855812636978579,0.10025034886258388
development_oof,CNNM4,foundation_mean,0.26455985430856227,0.053213855959063104
development_oof,COL1A1,foundation_mean,0.4301456649811485,0.08377813659507312
development_oof,COL2A1,foundation_mean,0.8139538307162004,0.05264308892022647
development_oof,COL2A1+KLF1,foundation_mean,0.8045456166167245,0.05712630861491349
development_oof,DLX2,foundation_mean,0.7522167055087059,0.09707278443916781
development_oof,DLX2+SNAI1,foundation_mean,0.9327333628844507,0.05897814403381519
development_oof,DLX2+ZBTB10,foundation_mean,0.8783732963293667,0.10882261548315805
development_oof,DUSP9,foundation_mean,0.9479569946034552,0.04475336088092645
development_oof,DUSP9+IGDCC3,foundation_mean,0.9671763987858969,0.0380566643849426
development_oof,DUSP9+KLF1,foundation_mean,0.9286476884763216,0.06556419133365583
development_oof,DUSP9+MAPK1,foundation_mean,0.8029602633981363,0.040748213914607624
development_oof,DUSP9+SNAI1,foundation_mean,0.8814756951608912,0.08311387780583787
development_oof,EGR1,foundation_mean,0.5580746144621533,0.05792651444736903
development_oof,ETS2,foundation_mean,0.9637834977198352,0.030207726764673547
development_oof,ETS2+IGDCC3,foundation_mean,0.8862961523245075,0.027738295009992062
development_oof,ETS2+MAP7D1,foundation_mean,0.8768023966328763,0.05255924550595725
development_oof,ETS2+MAPK1,foundation_mean,0.9628115106488075,0.05587243766689486
development_oof,ETS2+PRTG,foundation_mean,0.797621222013498,0.04153753258792892
development_oof,ETS2+TGFBR2,foundation_mean,0.6266783533140221,0.03982993955932441
development_oof,FEV,foundation_mean,0.8818896927125383,0.07038603958600398
development_oof,FEV+MAP7D1,foundation_mean,0.9122124892870571,0.053354467105577404
development_oof,FOSB,foundation_mean,0.8937247666224111,0.06218760283827886
development_oof,FOSB+IKZF3,foundation_mean,0.8950020014994713,0.04656161529510597
development_oof,FOSB+OSR2,foundation_mean,0.9443444026296509,0.05733834664244195
development_oof,FOSB+UBASH3B,foundation_mean,0.7387057901217429,0.04501586658052483
development_oof,FOXA1,foundation_mean,0.8656026302545634,0.05554662370191637
development_oof,FOXA1+FOXA3,foundation_mean,0.9196188771151969,0.0392115587137428
development_oof,FOXA1+FOXF1,foundation_mean,0.9547981518564305,0.024733826002365986
development_oof,FOXA1+HOXB9,foundation_mean,0.9684029815419275,0.040359544765300535
development_oof,FOXA1+KLF1,foundation_mean,0.9141952894158,0.03637165825482795
development_oof,FOXA3,foundation_mean,0.8093536693130237,0.0824915762435897
development_oof,FOXA3+FOXL2,foundation_mean,0.9339048032174804,0.050276668112872853
development_oof,FOXA3+HOXB9,foundation_mean,0.9636199054367983,0.0431337630011
development_oof,FOXF1,foundation_mean,0.8445802590420993,0.0551047953181436
development_oof,FOXF1+FOXL2,foundation_mean,0.9345655252052179,0.04668028844827262
development_oof,FOXF1+HOXB9,foundation_mean,0.9561172710837471,0.03434547085009974
development_oof,FOXL2+HOXB9,foundation_mean,0.933864030428128,0.04624606275321673
development_oof,FOXL2+MEIS1,foundation_mean,0.9149087687483461,0.034771824883627706
development_oof,FOXL2+POU3F2,foundation_mean,0.9465166854488755,0.03734685709699022
development_oof,FOXL2+ZNF318,foundation_mean,0.8822495479620299,0.03727097089354651
development_oof,GLB1L2,foundation_mean,0.43788621656650567,0.04681316373153765
development_oof,HES7,foundation_mean,0.5460379266906593,0.10266749256883272
development_oof,HK2,foundation_mean,0.49592217025832713,0.04719295914173689
development_oof,HOXA13,foundation_mean,0.8739972141864977,0.06175751315213587
development_oof,HOXB9,foundation_mean,0.9229092814424008,0.048894700394419593
development_oof,HOXC13,foundation_mean,0.9102658439513084,0.03323105827680512
development_oof,HOXC13+ZC3HAV1,foundation_mean,0.7783457134057807,0.040736766794540996
development_oof,IER5L,foundation_mean,0.669944006399867,0.05250209131810187
development_oof,IGDCC3,foundation_mean,0.9475892017695167,0.030751670147884495
development_oof,IGDCC3+MAPK1,foundation_mean,0.8283738863030726,0.03494219913945088
development_oof,IGDCC3+PRTG,foundation_mean,0.9488306349584245,0.030020762595420383
development_oof,IGDCC3+TGFBR2,foundation_mean,0.9604024736396318,0.023832778178494753
development_oof,IKZF3,foundation_mean,0.9631230280667545,0.052780528266116775
development_oof,IKZF3+MAP2K3,foundation_mean,0.9541032014548457,0.053160182574963175
development_oof,IKZF3+MAP2K6,foundation_mean,0.960410075429949,0.045814461124318716
development_oof,IKZF3+MAPK1,foundation_mean,0.9456277339729405,0.040606365647718225
development_oof,IRF1+SET,foundation_mean,0.24472074566600444,0.12272380876120016
development_oof,ISL2,foundation_mean,0.2041945598740021,0.04589062949279143
development_oof,JUN,foundation_mean,0.7195204504639883,0.08148470440781946
development_oof,KIF18B,foundation_mean,0.648912434398303,0.028449815987952383
development_oof,KIF18B+KIF2C,foundation_mean,0.5839642866401187,0.038623872926610035
development_oof,KLF1,foundation_mean,0.9247055100584318,0.03233454941415394
development_oof,KLF1+MAP2K6,foundation_mean,0.8776769070651689,0.03453106531967684
development_oof,KLF1+TGFBR2,foundation_mean,0.914972169352188,0.03317763773884906
development_oof,KMT2A,foundation_mean,0.5085429147603174,0.039676174677183984
development_oof,LHX1,foundation_mean,0.4421837818304567,0.06588775003371353
development_oof,LYL1,foundation_mean,0.21551710545226346,0.048775498058965486
development_oof,MAP2K3,foundation_mean,0.8013326704770182,0.028528960991112032
development_oof,MAP2K3+MAP2K6,foundation_mean,0.7361716631786969,0.02508524978191626
development_oof,MAP2K3+SLC38A2,foundation_mean,0.11327936792882451,0.04499850209837921
development_oof,MAP2K6,foundation_mean,0.5423565764645889,0.024663586573291162
development_oof,MAP2K6+SPI1,foundation_mean,0.7951678095716909,0.03729062456672946
development_oof,MAP4K5,foundation_mean,0.7049080853011616,0.0438608540007193
development_oof,MAP7D1,foundation_mean,0.6307693479992053,0.049180341351655395
development_oof,MAPK1,foundation_mean,0.9474663021489409,0.030613561773658933
development_oof,MAPK1+TGFBR2,foundation_mean,0.7298316704264435,0.04996064027700547
development_oof,MEIS1,foundation_mean,0.639978071662552,0.03368027932844162
development_oof,MIDN,foundation_mean,0.6260533075488212,0.060564141097127086
development_oof,NCL,foundation_mean,0.20323390718059547,0.04713944211908773
development_oof,OSR2,foundation_mean,0.9160164957960011,0.04674004424584956
development_oof,OSR2+PTPN12,foundation_mean,0.73793272555761,0.033458423686823696
development_oof,OSR2+UBASH3B,foundation_mean,0.597397589481345,0.0408477718274547
development_oof,PLK4,foundation_mean,0.5602568046121195,0.06129588677273948
development_oof,PLK4+STIL,foundation_mean,0.7377159051180562,0.053625757498766226
development_oof,POU3F2,foundation_mean,0.7589924301473875,0.0386802001604853
development_oof,PRTG,foundation_mean,0.9581717857984597,0.026465813790827835
development_oof,PRTG+TGFBR2,foundation_mean,0.9567022899900125,0.030203652933828238
development_oof,PTPN1,foundation_mean,0.8032528683790904,0.04987673483311294
development_oof,PTPN12+PTPN9,foundation_mean,0.9681091130811681,0.025803016289492962
development_oof,PTPN12+SAMD1,foundation_mean,0.9725086982378096,0.035257950326932234
development_oof,PTPN12+SNAI1,foundation_mean,0.8422868550826452,0.036406014806941514
development_oof,PTPN12+UBASH3B,foundation_mean,0.9545056871483292,0.047199651999301796
development_oof,PTPN12+ZBTB10,foundation_mean,0.8831603830115475,0.04466026341929976
development_oof,PTPN12+ZBTB25,foundation_mean,0.9755972434505356,0.036849445757183054
development_oof,PTPN13,foundation_mean,0.46897375882649933,0.06382830290300698
development_oof,PTPN9+UBASH3B,foundation_mean,0.9754403895941091,0.03524473530690128
development_oof,RREB1,foundation_mean,0.4071629442555282,0.05617208346370076
development_oof,RUNX1T1,foundation_mean,0.5428025521530582,0.023090927026224572
development_oof,S1PR2,foundation_mean,0.5273451641510238,0.06006281639766819
development_oof,SAMD1,foundation_mean,0.9462852856506759,0.0567298401155469
development_oof,SAMD1+TGFBR2,foundation_mean,0.9004267469504362,0.03627243782395532
development_oof,SAMD1+UBASH3B,foundation_mean,0.9707377807972897,0.02862093427997915
development_oof,SAMD1+ZBTB1,foundation_mean,0.9574596097481672,0.04410604043881971
development_oof,SGK1,foundation_mean,0.8550830703647857,0.040577548596646515
development_oof,SGK1+TBX2,foundation_mean,0.8964486623388408,0.05137844907986372
development_oof,SGK1+TBX3,foundation_mean,0.9286092878325516,0.05305974607380748
development_oof,SLC38A2,foundation_mean,-0.20879508994595083,0.046403912819415194
development_oof,SLC4A1,foundation_mean,0.0663138975665515,0.07955710905292702
development_oof,SNAI1,foundation_mean,0.9168281642412869,0.06709633937612998
development_oof,SNAI1+UBASH3B,foundation_mean,0.9052554867766208,0.02603172623062666
development_oof,SNAI1+ZBTB10,foundation_mean,0.8869287930848821,0.08363247195365153
development_oof,SPI1,foundation_mean,0.8719334424298073,0.060276528993433526
development_oof,STIL,foundation_mean,0.493047941365106,0.036869782586497576
development_oof,TBX2+TBX3,foundation_mean,0.8993892968834426,0.042701028084020855
development_oof,TBX3,foundation_mean,0.9317479197036618,0.03582352392510051
development_oof,TMSB4X,foundation_mean,0.8244595606953964,0.03095643548165985
development_oof,TP73,foundation_mean,0.7109552792791611,0.12516681989487322
development_oof,TSC22D1,foundation_mean,0.3452720376851071,0.03458801652199643
development_oof,UBASH3A,foundation_mean,0.5846168431575447,0.10489198210091152
development_oof,UBASH3B,foundation_mean,0.9248746772131234,0.05375108658765613
development_oof,UBASH3B+ZBTB25,foundation_mean,0.964025132670328,0.03601344122237268
development_oof,ZBTB1,foundation_mean,0.9450211213878521,0.033684515568558095
development_oof,ZBTB10,foundation_mean,0.8890711067190973,0.045363768877722185
development_oof,ZBTB25,foundation_mean,0.8954739270294481,0.05163859594190553
development_oof,ZNF318,foundation_mean,0.6434446921539076,0.04620896830677065
development_oof,AHR,locked_best_foundation,0.6701365867590048,0.050697675735574946
development_oof,AHR+KLF1,locked_best_foundation,0.8959094906273294,0.03719616402600598
development_oof,ARID1A,locked_best_foundation,0.7017694325118966,0.06733689711448572
development_oof,ARRDC3,locked_best_foundation,0.48908853182359713,0.027271017732579447
development_oof,ATL1,locked_best_foundation,0.419070555023173,0.07928591071364127
development_oof,BAK1,locked_best_foundation,0.5065777405986721,0.03496198272912164
development_oof,BAK1+KLF1,locked_best_foundation,0.9464772843244874,0.02766932628405204
development_oof,BAK1+TMSB4X,locked_best_foundation,0.8050300955391922,0.03110085488910741
development_oof,BCL2L11+TGFBR2,locked_best_foundation,0.5131850839275002,0.04098696795332705
development_oof,BCORL1,locked_best_foundation,0.2653028952122552,0.04572540786008386
development_oof,BPGM,locked_best_foundation,0.9459880577932305,0.04530562127515409
development_oof,BPGM+SAMD1,locked_best_foundation,0.9552975133400645,0.03479343393300667
development_oof,BPGM+ZBTB1,locked_best_foundation,0.9664888020655431,0.035616439588942055
development_oof,CBFA2T3+FEV,locked_best_foundation,0.8981114240217984,0.08240659172354906
development_oof,CBFA2T3+POU3F2,locked_best_foundation,0.876480029982558,0.05323002804887193
development_oof,CBFA2T3+PRDM1,locked_best_foundation,0.7564277313031614,0.09342605154308023
development_oof,CBL,locked_best_foundation,0.9289719471151767,0.06333508157506969
development_oof,CBL+PTPN12,locked_best_foundation,0.9710838401520748,0.03319541452595307
development_oof,CBL+PTPN9,locked_best_foundation,0.966290506831767,0.025213753578242345
development_oof,CBL+TGFBR2,locked_best_foundation,0.9492618629786713,0.02770955129045283
development_oof,CBL+UBASH3B,locked_best_foundation,0.9711551683496282,0.054892558381547454
development_oof,CDKN1A,locked_best_foundation,0.9160566375773237,0.040228063568068746
development_oof,CDKN1A+CDKN1B,locked_best_foundation,0.9359506550195744,0.034162357384010744
development_oof,CDKN1A+CDKN1C,locked_best_foundation,0.9521106467333337,0.03421751666008804
development_oof,CDKN1B+CDKN1C,locked_best_foundation,0.9280257421637601,0.03278625926510045
development_oof,CDKN1C,locked_best_foundation,0.8957891350781695,0.03581797018634833
development_oof,CEBPA,locked_best_foundation,0.982585342865118,0.09979815937297817
development_oof,CEBPA+CEBPB,locked_best_foundation,0.9660981197465177,0.05956277920476369
development_oof,CEBPA+JUN,locked_best_foundation,0.9438189644541274,0.09087405709642463
development_oof,CEBPA+KLF1,locked_best_foundation,0.943642941700451,0.06043236729123333
development_oof,CEBPA+ZC3HAV1,locked_best_foundation,0.9696181929704966,0.07452246274546521
development_oof,CEBPB,locked_best_foundation,0.9461799808603395,0.05912981500791842
development_oof,CEBPB+FOSB,locked_best_foundation,0.9441291423910256,0.09338330685684701
development_oof,CEBPB+JUN,locked_best_foundation,0.9252818771313159,0.06592804317289618
development_oof,CEBPB+LYL1,locked_best_foundation,0.7963093312282541,0.051719257553133835
development_oof,CEBPB+MAPK1,locked_best_foundation,0.9205145152708006,0.0456718693317941
development_oof,CEBPB+OSR2,locked_best_foundation,0.9549751936385543,0.04062093868523674
development_oof,CEBPB+PTPN12,locked_best_foundation,0.8787086724225849,0.03614925258708573
